Campaign ID,Campaign Month,Customer ID,Customer Full Name,Customer Email,Recommendation 1,Recommendation 2,Recommendation 3,Discount Percent,Coupon Code,Scheduled Day,Status,Retry Count,Last Attempt At,Sent At,Reactivated At,Coupon Status,Coupon Redeemed At,Coupon Transaction ID,Last Error
REACTIVA-2026-09,2026-09,CUST000361,Manish Malhotra,manish.malhotra.cust000361@reactiva.example,Running Shoes,Sneakers,Slippers,10,X7ERXA,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000379,Simran Saxena,simran.saxena.cust000379@reactiva.example,Saree,Kurta,Jacket,10,E4OIEX,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/simran.saxena.cust000379@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000381,Priya Kumar,priya.kumar.cust000381@reactiva.example,Saree,Kurta,Jacket,10,PTPKYX,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000407,Nikhil Joshi,nikhil.joshi.cust000407@reactiva.example,Saree,Kurta,Jacket,10,GDAEGK,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/nikhil.joshi.cust000407@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000420,Sanjay Singh,sanjay.singh.cust000420@reactiva.example,Bag,Sunglasses,Backpack,10,MH6JOE,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/sanjay.singh.cust000420@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000438,Aarav Khanna,aarav.khanna.cust000438@reactiva.example,Running Shoes,Sneakers,Slippers,10,B2RKGA,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aarav.khanna.cust000438@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000473,Meera Desai,meera.desai.cust000473@reactiva.example,Running Shoes,Sneakers,Slippers,10,Y7QTJY,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/meera.desai.cust000473@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000499,Manish Khanna,manish.khanna.cust000499@reactiva.example,Bag,Sunglasses,Backpack,10,FFU5YA,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/manish.khanna.cust000499@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000500,Akash Verma,akash.verma.cust000500@reactiva.example,Saree,Kurta,Jacket,10,YJR6CT,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000509,Manish Mishra,manish.mishra.cust000509@reactiva.example,Bag,Sunglasses,Backpack,10,GYEUPJ,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/manish.mishra.cust000509@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000513,Kabir Bhat,kabir.bhat.cust000513@reactiva.example,Running Shoes,Sneakers,Slippers,10,7WQO5J,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/kabir.bhat.cust000513@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000554,Simran Iyer,simran.iyer.cust000554@reactiva.example,Saree,Kurta,Jacket,10,SCSDTP,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000563,Divya Mishra,divya.mishra.cust000563@reactiva.example,Running Shoes,Sneakers,Slippers,10,EQXJRN,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/divya.mishra.cust000563@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000568,Aarav Rao,aarav.rao.cust000568@reactiva.example,Bag,Sunglasses,Backpack,10,B4O2FD,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aarav.rao.cust000568@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000572,Ananya Mishra,ananya.mishra.cust000572@reactiva.example,Running Shoes,Sneakers,Slippers,10,ZO4XUM,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/ananya.mishra.cust000572@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000584,Riya Gupta,riya.gupta.cust000584@reactiva.example,Saree,Kurta,Jacket,10,ADGFJF,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000605,Karan Khanna,karan.khanna.cust000605@reactiva.example,Bag,Sunglasses,Backpack,10,BITVVZ,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/karan.khanna.cust000605@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000608,Kavya Mishra,kavya.mishra.cust000608@reactiva.example,Bag,Sunglasses,Backpack,10,QG7FRF,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/kavya.mishra.cust000608@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000614,Raj Saxena,raj.saxena.cust000614@reactiva.example,Saree,Kurta,Jacket,10,PA4TA7,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/raj.saxena.cust000614@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000618,Isha Rao,isha.rao.cust000618@reactiva.example,Running Shoes,Sneakers,Slippers,10,UVHQVI,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000621,Amit Bhat,amit.bhat.cust000621@reactiva.example,Running Shoes,Sneakers,Slippers,10,DQVT4W,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/amit.bhat.cust000621@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000625,Aarav Verma,aarav.verma.cust000625@reactiva.example,Running Shoes,Sneakers,Slippers,10,JIDGON,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aarav.verma.cust000625@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000633,Aditya Joshi,aditya.joshi.cust000633@reactiva.example,Bag,Sunglasses,Backpack,10,A5LKUJ,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000640,Neha Kapoor,neha.kapoor.cust000640@reactiva.example,Running Shoes,Sneakers,Slippers,10,MRRKC2,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000658,Vikram Singh,vikram.singh.cust000658@reactiva.example,Running Shoes,Sneakers,Slippers,10,O3U3O5,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/vikram.singh.cust000658@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000660,Anjali Mehta,anjali.mehta.cust000660@reactiva.example,Running Shoes,Sneakers,Slippers,10,5WVMV7,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/anjali.mehta.cust000660@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000661,Kabir Malhotra,kabir.malhotra.cust000661@reactiva.example,Saree,Kurta,Jacket,10,RXV2FB,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/kabir.malhotra.cust000661@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000662,Sneha Patel,sneha.patel.cust000662@reactiva.example,Saree,Kurta,Jacket,10,TI5Y2T,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/sneha.patel.cust000662@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000671,Pooja Mishra,pooja.mishra.cust000671@reactiva.example,Bag,Sunglasses,Backpack,10,2GCCQG,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000679,Kabir Patel,kabir.patel.cust000679@reactiva.example,Running Shoes,Sneakers,Slippers,10,SJ2QWP,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/kabir.patel.cust000679@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000706,Ananya Bhat,ananya.bhat.cust000706@reactiva.example,Saree,Kurta,Jacket,10,BEYXBO,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/ananya.bhat.cust000706@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000729,Divya Mishra,divya.mishra.cust000729@reactiva.example,Saree,Kurta,Jacket,10,CG72I5,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000741,Meera Bhat,meera.bhat.cust000741@reactiva.example,Saree,Kurta,Jacket,10,H5LHVI,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/meera.bhat.cust000741@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000797,Aanya Malhotra,aanya.malhotra.cust000797@reactiva.example,Bag,Sunglasses,Backpack,10,GHT2VG,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000823,Isha Chopra,isha.chopra.cust000823@reactiva.example,Bag,Sunglasses,Backpack,10,ORGFVQ,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000831,Arjun Malhotra,arjun.malhotra.cust000831@reactiva.example,Running Shoes,Sneakers,Slippers,10,Q6J7L2,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/arjun.malhotra.cust000831@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000857,Dev Gupta,dev.gupta.cust000857@reactiva.example,Bag,Sunglasses,Backpack,10,Y2Z53R,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/dev.gupta.cust000857@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000894,Ravi Saxena,ravi.saxena.cust000894@reactiva.example,Bag,Sunglasses,Backpack,10,BJYK7M,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000907,Kiran Gupta,kiran.gupta.cust000907@reactiva.example,Bag,Sunglasses,Backpack,10,A2MAUU,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000920,Priya Reddy,priya.reddy.cust000920@reactiva.example,Bag,Sunglasses,Backpack,10,YF5VLX,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/priya.reddy.cust000920@reactiva.example'
REACTIVA-2026-09,2026-09,CUST000926,Deepika Mehta,deepika.mehta.cust000926@reactiva.example,Bag,Sunglasses,Backpack,10,TH3IUC,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000959,Karan Khanna,karan.khanna.cust000959@reactiva.example,Bag,Sunglasses,Backpack,10,OF7IYP,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000986,Ravi Reddy,ravi.reddy.cust000986@reactiva.example,Saree,Kurta,Jacket,10,62DOME,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST000995,Aarav Rao,aarav.rao.cust000995@reactiva.example,Bag,Sunglasses,Backpack,10,LN7I5H,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aarav.rao.cust000995@reactiva.example'
REACTIVA-2026-09,2026-09,CUST001006,Aditya Sharma,aditya.sharma.cust001006@reactiva.example,Saree,Kurta,Jacket,10,IOR5FU,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/gmj.analytics.ds@gmail.com'
REACTIVA-2026-09,2026-09,CUST001022,Sameer Sharma,sameer.sharma.cust001022@reactiva.example,Bag,Sunglasses,Backpack,10,TCYLL2,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/sameer.sharma.cust001022@reactiva.example'
REACTIVA-2026-09,2026-09,CUST001028,Aarav Nair,aarav.nair.cust001028@reactiva.example,Saree,Kurta,Jacket,10,CKOTQG,3,PENDING,1,2026-09-03T00:05:47.563339,,,ACTIVE,,,An error occurred (AccessDenied) when calling the SendEmail operation: User 'arn:aws:sts::856554457924:assumed-role/campaign_sender-role-iutfyimg/campaign_sender' is not authorized to perform 'ses:SendEmail' on resource 'arn:aws:ses:us-east-1:856554457924:identity/aarav.nair.cust001028@reactiva.example'
